,SatName,Time,longitude,latitude,altitude,px,py,pz,TimeString
13,SUOMI100,2022-01-06 03:01:05,-70.38950771013029,-3.9785130297254314,595.3285150475805,0.01003825692489973,0.0030894829974800245,0.07033847427689278,2022-01-06 03:01:05
14,SUOMI100,2022-01-06 03:01:10,-70.45151398001643,-3.6687752976781476,595.2237205360302,0.009974963284570924,0.00270950344979292,0.07036413204237128,2022-01-06 03:01:10
15,SUOMI100,2022-01-06 03:01:15,-70.51349316035734,-3.359024748665122,595.1198594381177,0.00991137337340409,0.002329427738834082,0.07038771468135373,2022-01-06 03:01:15
16,SUOMI100,2022-01-06 03:01:20,-70.57544765202442,-3.04926176114149,595.016935965143,0.009847489054065356,0.0019492671421521667,0.07040922131284862,2022-01-06 03:01:20
17,SUOMI100,2022-01-06 03:01:25,-70.63737984899959,-2.7394867142072052,594.9149542069401,0.009783312198545457,0.0015690329424142542,0.07042865111860855,2022-01-06 03:01:25
18,SUOMI100,2022-01-06 03:01:30,-70.69929214217906,-2.4296999851236305,594.8139181307599,0.009718844687584905,0.001188736423983916,0.07044600334332506,2022-01-06 03:01:30
19,SUOMI100,2022-01-06 03:01:35,-70.76118691562355,-2.119901953476575,594.7138315824071,0.009654088411477248,0.0008083888776578576,0.07046127729441519,2022-01-06 03:01:35
20,SUOMI100,2022-01-06 03:01:40,-70.8230665523316,-1.8100929995235027,594.6146982854063,0.009589045269671416,0.0004280015982642799,0.0704744723422016,2022-01-06 03:01:40
21,SUOMI100,2022-01-06 03:01:45,-70.88493343002855,-1.500273499216332,594.5165218391907,0.009523717169661897,4.758587817748082e-05,0.07048558792013083,2022-01-06 03:01:45
22,SUOMI100,2022-01-06 03:01:50,-70.94678992325682,-1.1904438345964057,594.4193057222059,0.009458106029113834,-0.00033284698029240593,0.07049462352439251,2022-01-06 03:01:50
23,SUOMI100,2022-01-06 03:01:55,-71.00863840638209,-0.88060438466248,594.3230532887961,0.009392213773882474,-0.0007132856764860604,0.07050157871432648,2022-01-06 03:01:55
24,SUOMI100,2022-01-06 03:02:00,-71.07048124883698,-0.5707555307800601,594.2277677707184,0.009326042339094981,-0.0010937189051273214,0.07050645311228003,2022-01-06 03:02:00
25,SUOMI100,2022-01-06 03:02:05,-71.13232082221676,-0.26089765128776715,594.1334522752951,0.009259593667939253,-0.0014741353633200799,0.0705092464037412,2022-01-06 03:02:05
26,SUOMI100,2022-01-06 03:02:10,-71.19415949525417,0.04896887107225713,594.0401097875503,0.009192869713190863,-0.0018545237417997372,0.07050995833726569,2022-01-06 03:02:10
27,SUOMI100,2022-01-06 03:02:15,-71.25599963698875,0.3588436563965478,593.9477431678537,0.009125872435600039,-0.0022348727341995928,0.07050858872458632,2022-01-06 03:02:15
28,SUOMI100,2022-01-06 03:02:20,-71.31784361847416,0.6687263238040126,593.8563551529486,0.009058603804645581,-0.002615171032740106,0.07050513744058834,2022-01-06 03:02:20
29,SUOMI100,2022-01-06 03:02:25,-71.37969380859447,0.9786164903638663,593.7659483561633,0.00899106579870908,-0.0029954073272891093,0.07049960442337735,2022-01-06 03:02:25
30,SUOMI100,2022-01-06 03:02:30,-71.44155258094634,1.2885137748865976,593.676525266198,0.008923260404188053,-0.003375570310389521,0.0704919896742522,2022-01-06 03:02:30
31,SUOMI100,2022-01-06 03:02:35,-71.50342230899676,1.5984177950070702,593.5880882479005,0.008855189616065547,-0.003755648674055208,0.07048229325775458,2022-01-06 03:02:35
32,SUOMI100,2022-01-06 03:02:40,-71.56530536996259,1.9083281671766166,593.50063954218,0.008786855437851477,-0.004135631110138215,0.07047051530171322,2022-01-06 03:02:40
33,SUOMI100,2022-01-06 03:02:45,-71.62720414438178,2.21824450873282,593.4141812654067,0.00871825988106297,-0.004515506313243177,0.07045665599718559,2022-01-06 03:02:45
34,SUOMI100,2022-01-06 03:02:50,-71.68912101493993,2.528166437476067,593.328715409491,0.00864940496524857,-0.004895262980582606,0.07044071559845036,2022-01-06 03:02:50
35,SUOMI100,2022-01-06 03:02:55,-71.75105837099932,2.8380935670895475,593.2442438431283,0.008580292718943304,-0.005274889806742325,0.07042269442326955,2022-01-06 03:02:55
36,SUOMI100,2022-01-06 03:03:00,-71.81301860488867,3.1480255158584716,593.1607683094057,0.008510925177663295,-0.005654375494741141,0.07040259285242544,2022-01-06 03:03:00
37,SUOMI100,2022-01-06 03:03:05,-71.87500411452521,3.4579618971028077,593.078290428439,0.008441304385972867,-0.006033708744688587,0.07038041133027326,2022-01-06 03:03:05
38,SUOMI100,2022-01-06 03:03:10,-71.93701730382408,3.7679023274806336,592.9968116951293,0.008371432395561493,-0.006412878264330215,0.07035615036421809,2022-01-06 03:03:10
39,SUOMI100,2022-01-06 03:03:15,-71.99906058368089,4.077846420744871,592.9163334809318,0.00830131126657729,-0.006791872761782319,0.07032981052513923,2022-01-06 03:03:15
40,SUOMI100,2022-01-06 03:03:20,-72.06113637230912,4.387793792342762,592.836857032671,0.008230943066532223,-0.007170680951492639,0.07030139244703616,2022-01-06 03:03:20
41,SUOMI100,2022-01-06 03:03:25,-72.12324709419855,4.697744053443493,592.7583834741499,0.008160329871556932,-0.007549291547494145,0.07027089682754546,2022-01-06 03:03:25
42,SUOMI100,2022-01-06 03:03:30,-72.18539518293179,5.007696818622234,592.6809138043016,0.008089473764636363,-0.007927693272915818,0.07023832442724687,2022-01-06 03:03:30
43,SUOMI100,2022-01-06 03:03:35,-72.24758308078911,5.317651701554751,592.6044488984174,0.008018376836484547,-0.008305874855266572,0.07020367607000588,2022-01-06 03:03:35
44,SUOMI100,2022-01-06 03:03:40,-72.30981323874346,5.6276083137942585,592.5289895085275,0.007947041185767638,-0.008683825025283034,0.07016695264312718,2022-01-06 03:03:40
45,SUOMI100,2022-01-06 03:03:45,-72.37208811909935,5.937566267670217,592.4545362628661,0.007875468918370841,-0.009061532520846818,0.07012815509702074,2022-01-06 03:03:45
46,SUOMI100,2022-01-06 03:03:50,-72.43441019330226,6.247525174199067,592.3810896665024,0.0078036621478091706,-0.009438986084816095,0.0700872844454236,2022-01-06 03:03:50
47,SUOMI100,2022-01-06 03:03:55,-72.49678194436622,6.557484644319823,592.308650101242,0.007731622994873269,-0.009816174466912365,0.0700443417652305,2022-01-06 03:03:55
48,SUOMI100,2022-01-06 03:04:00,-72.55920586622183,6.867444288881976,592.2372178258192,0.007659353587560584,-0.010193086424084608,0.06999932819645753,2022-01-06 03:04:00
49,SUOMI100,2022-01-06 03:04:05,-72.62168446737758,7.177403716555188,592.1667929765576,0.007586856061493016,-0.010569710718349324,0.06995224494252593,2022-01-06 03:04:05
50,SUOMI100,2022-01-06 03:04:10,-72.68422026678101,7.487362538804162,592.0973755664936,0.0075141325586828055,-0.01094603612321764,0.06990309326948242,2022-01-06 03:04:10
51,SUOMI100,2022-01-06 03:04:15,-72.74681579812743,7.797320363224924,592.0289654870843,0.007441185229020256,-0.011322051415979823,0.06985187450697997,2022-01-06 03:04:15
52,SUOMI100,2022-01-06 03:04:20,-72.80947360990447,8.107276798519024,591.961562507358,0.007368016229037606,-0.011697745384130862,0.06979859004748187,2022-01-06 03:04:20
53,SUOMI100,2022-01-06 03:04:25,-72.87219626271268,8.417231451569345,591.8951662748221,0.007294627722524464,-0.012073106822204612,0.06974324134670146,2022-01-06 03:04:25
54,SUOMI100,2022-01-06 03:04:30,-72.9349863357161,8.72718393033497,591.8297763151057,0.007221021879771018,-0.012448124535664507,0.06968582992305745,2022-01-06 03:04:30
55,SUOMI100,2022-01-06 03:04:35,-72.9978464219497,9.037133841341642,591.7653920328266,0.00714720087808787,-0.012822787338245531,0.06962635735806635,2022-01-06 03:04:35
56,SUOMI100,2022-01-06 03:04:40,-73.06077913225137,9.347080789249917,591.7020127119443,0.007073166901838773,-0.01319708405182134,0.06956482529641181,2022-01-06 03:04:40
57,SUOMI100,2022-01-06 03:04:45,-73.12378709523844,9.657024380995106,591.639637515254,0.006998922141377693,-0.013571003511788133,0.06950123544507542,2022-01-06 03:04:45
58,SUOMI100,2022-01-06 03:04:50,-73.18687295641185,9.966964220365863,591.5782654858592,0.006924468794269019,-0.013944534560901018,0.06943558957435557,2022-01-06 03:04:50
59,SUOMI100,2022-01-06 03:04:55,-73.25003938059662,10.276899911727316,591.5178955467192,0.0068498090643228935,-0.014317666054154672,0.06936788951707176,2022-01-06 03:04:55
60,SUOMI100,2022-01-06 03:05:00,-73.31328905204525,10.586831058754749,591.4585265013342,0.006774945161822284,-0.014690386857638819,0.0692981371687564,2022-01-06 03:05:00
61,SUOMI100,2022-01-06 03:05:05,-73.3766246748538,10.896757262336113,591.4001570344959,0.006699879303955991,-0.015062685846406137,0.06922633448808915,2022-01-06 03:05:05
62,SUOMI100,2022-01-06 03:05:10,-73.44004897352184,11.206678125538676,591.3427857117435,0.006624613713541299,-0.015434551910829142,0.0691524834957047,2022-01-06 03:05:10
63,SUOMI100,2022-01-06 03:05:15,-73.50356469638275,11.516593249016005,591.2864109806658,0.006549150620058171,-0.015805973951465747,0.0690765862751722,2022-01-06 03:05:15
64,SUOMI100,2022-01-06 03:05:20,-73.56717461167678,11.826502233479358,591.2310311708495,0.0064734922589730496,-0.01617694088241535,0.06899864497235408,2022-01-06 03:05:20
65,SUOMI100,2022-01-06 03:05:25,-73.63088151092597,12.13640467759651,591.1766444947265,0.006397640872174064,-0.016547441629190415,0.06891866179585829,2022-01-06 03:05:25
66,SUOMI100,2022-01-06 03:05:30,-73.69468821104269,12.446300181708096,591.1232490473628,0.0063215987069834105,-0.016917465133549376,0.06883663901601086,2022-01-06 03:05:30
67,SUOMI100,2022-01-06 03:05:35,-73.75859755131685,12.756188341568771,591.0708428080221,0.006245368017613125,-0.017287000346408194,0.06875257896641764,2022-01-06 03:05:35
68,SUOMI100,2022-01-06 03:05:40,-73.82261239851219,13.066068755385922,591.0194236394465,0.006168951063359286,-0.01765603623663655,0.06866648404203037,2022-01-06 03:05:40
69,SUOMI100,2022-01-06 03:05:45,-73.88673564416723,13.375941019636963,590.9689892890807,0.006092350109548147,-0.018024561786450986,0.06857835670015999,2022-01-06 03:05:45
70,SUOMI100,2022-01-06 03:05:50,-73.95097020653856,13.685804728210151,590.9195373897105,0.006015567427671555,-0.018392565990793173,0.06848819946067336,2022-01-06 03:05:50
71,SUOMI100,2022-01-06 03:05:55,-74.01531903302181,13.995659474868646,590.8710654595951,0.005938605294698736,-0.01876003786065602,0.06839601490521999,2022-01-06 03:05:55
72,SUOMI100,2022-01-06 03:06:00,-74.07978509830781,14.305504854881896,590.8235709027679,0.005861465992586217,-0.019126966425400183,0.06830180567661422,2022-01-06 03:06:00
73,SUOMI100,2022-01-06 03:06:05,-74.14437140739686,14.615340459592524,590.7770510104575,0.005784151809546482,-0.019493340726705805,0.0682055744803665,2022-01-06 03:06:05
74,SUOMI100,2022-01-06 03:06:10,-74.2090809960999,14.925165879707727,590.7315029611087,0.005706665039150318,-0.019859149822875316,0.06810732408362906,2022-01-06 03:06:10
75,SUOMI100,2022-01-06 03:06:15,-74.27391692900743,15.234980705264993,590.6869238210246,0.005629007980251689,-0.020224382789184488,0.06800705731509525,2022-01-06 03:06:15
76,SUOMI100,2022-01-06 03:06:20,-74.33888230617217,15.544784525181193,590.6433105449872,0.005551182937016608,-0.020589028717744172,0.06790477706503513,2022-01-06 03:06:20
77,SUOMI100,2022-01-06 03:06:25,-74.40398025700186,15.85457692763152,590.6006599768723,0.005473192218744239,-0.0209530767183417,0.06780048628506273,2022-01-06 03:06:25
78,SUOMI100,2022-01-06 03:06:30,-74.46921394894217,16.1643574987647,590.5589688504108,0.005395038140106235,-0.02131651591732816,0.06769418798846052,2022-01-06 03:06:30
79,SUOMI100,2022-01-06 03:06:35,-74.53458658116853,16.474125824325384,590.5182337896409,0.005316723020653321,-0.02167933545992337,0.06758588524952341,2022-01-06 03:06:35
80,SUOMI100,2022-01-06 03:06:40,-74.60010139020893,16.783881487120528,590.4784513098772,0.0052382491853704945,-0.022041524507646886,0.0674755812043294,2022-01-06 03:06:40
81,SUOMI100,2022-01-06 03:06:45,-74.66576165040938,17.093624071961507,590.4396178177536,0.005159618963339622,-0.02240307224449849,0.06736327904886867,2022-01-06 03:06:45
82,SUOMI100,2022-01-06 03:06:50,-74.73157067107722,17.403353158973793,590.4017296127523,0.005080834689347803,-0.022763967869536723,0.06724898204130765,2022-01-06 03:06:50
83,SUOMI100,2022-01-06 03:06:55,-74.79753180353896,17.7130683277049,590.3647828873917,0.005001898702760826,-0.023124200602088793,0.06713269350041765,2022-01-06 03:06:55
84,SUOMI100,2022-01-06 03:07:00,-74.8636484377404,18.022769157907454,590.32877372782,0.004922813347233223,-0.0234837596830535,0.06701441680512069,2022-01-06 03:07:00
85,SUOMI100,2022-01-06 03:07:05,-74.92992400481234,18.332455225336744,590.293698115057,0.004843580971692011,-0.023842634370422146,0.06689415539595232,2022-01-06 03:07:05
86,SUOMI100,2022-01-06 03:07:10,-74.99636197802128,18.642126106325485,590.2595519251886,0.004764203929079966,-0.024200813944997127,0.06677191277318884,2022-01-06 03:07:10
87,SUOMI100,2022-01-06 03:07:15,-75.06296587469636,18.951781374595626,590.2263309304864,0.004684684577080743,-0.024558287707097948,0.06664769249793215,2022-01-06 03:07:15
88,SUOMI100,2022-01-06 03:07:20,-75.12973925672641,19.261420602373818,590.1940308000255,0.004605025277743426,-0.02491504497826376,0.06652149819154478,2022-01-06 03:07:20
89,SUOMI100,2022-01-06 03:07:25,-75.1966857303383,19.571043359279514,590.1626471005758,0.00452522839767832,-0.02527107510038306,0.06639333353596578,2022-01-06 03:07:25
90,SUOMI100,2022-01-06 03:07:30,-75.2638089510238,19.88064921481325,590.132175297142,0.0044452963073241675,-0.02562636743896653,0.06626320227253928,2022-01-06 03:07:30
91,SUOMI100,2022-01-06 03:07:35,-75.33111261886695,20.190237734973987,590.10261075409,0.004365231381727687,-0.025980911379669305,0.06613110820326627,2022-01-06 03:07:35
92,SUOMI100,2022-01-06 03:07:40,-75.39860048781384,20.49980848551749,590.0739487356387,0.004285035999609559,-0.02633469633244315,0.06599705518928344,2022-01-06 03:07:40
93,SUOMI100,2022-01-06 03:07:45,-75.46627635944988,20.80936102898492,590.0461844069728,0.004204712544038714,-0.026687711728545654,0.0658610471519687,2022-01-06 03:07:45
94,SUOMI100,2022-01-06 03:07:50,-75.5341440880414,21.11889492712596,590.0193128348399,0.004124263401710103,-0.027039947023725433,0.06572308807173322,2022-01-06 03:07:50
95,SUOMI100,2022-01-06 03:07:55,-75.60220758222744,21.42840973750799,589.9933289887031,0.004043690963730487,-0.02739139169477774,0.06558318198936165,2022-01-06 03:07:55
96,SUOMI100,2022-01-06 03:08:00,-75.67047080412789,21.737905017594812,589.9682277412427,0.003962997624462304,-0.0277420352446052,0.06544133300402805,2022-01-06 03:08:00
97,SUOMI100,2022-01-06 03:08:05,-75.73893777331372,22.047380322180686,589.9440038694374,0.003882185782093186,-0.028091867199714467,0.0652975452742595,2022-01-06 03:08:05
98,SUOMI100,2022-01-06 03:08:10,-75.80761256717955,22.356835201653393,589.9206520555866,0.0038012578389939283,-0.02844087710868663,0.0651518230185975,2022-01-06 03:08:10
99,SUOMI100,2022-01-06 03:08:15,-75.87649932029365,22.666269206893638,589.8981668878046,0.0037202162003396803,-0.028789054548134616,0.06500417051313111,2022-01-06 03:08:15
100,SUOMI100,2022-01-06 03:08:20,-75.94560223058754,22.975681884212314,589.8765428613307,0.0036390632753342104,-0.02913638911741399,0.06485459209368608,2022-01-06 03:08:20
101,SUOMI100,2022-01-06 03:08:25,-76.01492555692674,23.285072778999236,589.8557743791424,0.0035578014761543345,-0.02948287044315928,0.06470309215390506,2022-01-06 03:08:25
102,SUOMI100,2022-01-06 03:08:30,-76.08447362255603,23.59444143397437,589.8358557530532,0.0034764332183062816,-0.029828488177739466,0.06454967514587724,2022-01-06 03:08:30
103,SUOMI100,2022-01-06 03:08:35,-76.15425081546384,23.903787386192057,589.8167812047885,0.003394960921313524,-0.030173231996354813,0.06439434558145703,2022-01-06 03:08:35
104,SUOMI100,2022-01-06 03:08:40,-76.2242615918983,24.21311017316911,589.7985448665638,0.003313387007001192,-0.030517091604314282,0.06423710802902072,2022-01-06 03:08:40
105,SUOMI100,2022-01-06 03:08:45,-76.29451047822755,24.52240932822283,589.7811407823378,0.0032317139006189607,-0.030860056732262053,0.06407796711557281,2022-01-06 03:08:45
106,SUOMI100,2022-01-06 03:08:50,-76.36500206959202,24.831684381614156,589.764562908695,0.003149944030435462,-0.031202117137895505,0.06391692752597797,2022-01-06 03:08:50
107,SUOMI100,2022-01-06 03:08:55,-76.43574103439244,25.140934858783734,589.7488051159244,0.0030680798281000734,-0.03154326260446197,0.06375399400368292,2022-01-06 03:08:55
108,SUOMI100,2022-01-06 03:09:00,-76.50673211628019,25.450160286049474,589.7338611886843,0.00298612372702703,-0.031883482947485976,0.06358917134749624,2022-01-06 03:09:00
109,SUOMI100,2022-01-06 03:09:05,-76.57798013482424,25.759360182614213,589.7197248274636,0.002904078164403811,-0.03222276800639527,0.06342246441557237,2022-01-06 03:09:05
110,SUOMI100,2022-01-06 03:09:10,-76.64948998788695,26.06853406542679,589.7063896492924,0.002821945579795012,-0.03256110765033589,0.06325387812263437,2022-01-06 03:09:10
111,SUOMI100,2022-01-06 03:09:15,-76.7212666547849,26.377681448231954,589.693849188812,0.0027397284152838076,-0.03289849177756858,0.06308341744023102,2022-01-06 03:09:15
112,SUOMI100,2022-01-06 03:09:20,-76.79331519735231,26.68680184020285,589.6820968993943,0.0026574291157235794,-0.03323491031442944,0.06291108739725418,2022-01-06 03:09:20
113,SUOMI100,2022-01-06 03:09:25,-76.8656407610497,26.995894747056326,589.6711261540855,0.002575050128329717,-0.03357035321700721,0.06273689307909085,2022-01-06 03:09:25
114,SUOMI100,2022-01-06 03:09:30,-76.93824858010187,27.304959670920436,589.6609302467053,0.0024925939026004527,-0.03390481047145279,0.06256083962743948,2022-01-06 03:09:30
115,SUOMI100,2022-01-06 03:09:35,-77.01114397665023,27.613996108953685,589.6515023929,0.002410062890570291,-0.03423827209294699,0.062382932240844825,2022-01-06 03:09:35
116,SUOMI100,2022-01-06 03:09:40,-77.08433236448293,27.92300355403274,589.6428357312107,0.0023274595465109364,-0.03457072812691777,0.062203176174063055,2022-01-06 03:09:40
117,SUOMI100,2022-01-06 03:09:45,-77.15781925319006,28.2319814975061,589.63492332408,0.0022447863260759366,-0.03490216865245844,0.06202157673617223,2022-01-06 03:09:45
118,SUOMI100,2022-01-06 03:09:50,-77.23161024658656,28.540929419927206,589.6277581591485,0.002162045688662343,-0.03523258377285703,0.06183813929574649,2022-01-06 03:09:50
119,SUOMI100,2022-01-06 03:09:55,-77.30571104897483,28.849846802913856,589.6213331500652,0.002079240094116011,-0.035561963628798494,0.061652869273619605,2022-01-06 03:09:55
120,SUOMI100,2022-01-06 03:10:00,-77.38012746524694,29.158733121528158,589.6156411377589,0.00199637200464883,-0.035890298390662226,0.06146577214706916,2022-01-06 03:10:00
121,SUOMI100,2022-01-06 03:10:05,-77.45486540656445,29.467587844524193,589.6106748915607,0.001913443884650748,-0.03621757825929434,0.061276853449427286,2022-01-06 03:10:05
122,SUOMI100,2022-01-06 03:10:10,-77.52993089042849,29.776410435418295,589.6064271102437,0.001830458200278256,-0.036543793467644504,0.0610861187691602,2022-01-06 03:10:10
123,SUOMI100,2022-01-06 03:10:15,-77.60533004279888,30.085200355208737,589.6028904231616,0.0017474174185960045,-0.036868934284116577,0.060893573747864756,2022-01-06 03:10:15
124,SUOMI100,2022-01-06 03:10:20,-77.68106910536443,30.393957055979204,589.6000573914482,0.0016643240091680919,-0.037192991006312584,0.060699224083921505,2022-01-06 03:10:20
125,SUOMI100,2022-01-06 03:10:25,-77.7571544326252,30.7026799848494,589.5979205090939,0.0015811804428670858,-0.03751595396571538,0.06050307552975794,2022-01-06 03:10:25
126,SUOMI100,2022-01-06 03:10:30,-77.83359250149424,31.011368585018893,589.5964722041025,0.0014979891914596803,-0.037837813529266066,0.0603051338908314,2022-01-06 03:10:30
127,SUOMI100,2022-01-06 03:10:35,-77.91038990846587,31.3200222897677,589.595704839677,0.0014147527290904183,-0.03815856009361351,0.060105405029140614,2022-01-06 03:10:35
128,SUOMI100,2022-01-06 03:10:40,-77.98755337752701,31.62864052928222,589.5956107153519,0.0013314735303061624,-0.03847818409275165,0.059903894858522905,2022-01-06 03:10:40
129,SUOMI100,2022-01-06 03:10:45,-78.06508976157295,31.93722272629775,589.5961820681795,0.0012481540710938385,-0.03879667599399128,0.05970060934709815,2022-01-06 03:10:45
130,SUOMI100,2022-01-06 03:10:50,-78.14300604436049,32.24576829421783,589.5974110738945,0.0011647968292496141,-0.039114026296568814,0.05949555451819772,2022-01-06 03:10:50
131,SUOMI100,2022-01-06 03:10:55,-78.22130934827011,32.55427664350181,589.5992898481172,0.0010814042825115543,-0.03943022553875717,0.059288736445776896,2022-01-06 03:10:55
132,SUOMI100,2022-01-06 03:11:00,-78.30000693390265,32.86274717480285,589.6018104475187,0.0009979789102705615,-0.03974526429133184,0.059080161258587664,2022-01-06 03:11:00
133,SUOMI100,2022-01-06 03:11:05,-78.37910620521966,33.171179281200935,589.6049648710244,0.0009145231928210686,-0.04005913316042685,0.058869835138345074,2022-01-06 03:11:05
134,SUOMI100,2022-01-06 03:11:10,-78.45861471651166,33.479572348358936,589.608745061024,0.0008310396111709781,-0.04037182278824145,0.05865776431923456,2022-01-06 03:11:10
135,SUOMI100,2022-01-06 03:11:15,-78.53854017149538,33.78792575425483,589.6131429045707,0.0007475306469632982,-0.040683323853318167,0.05844395508769222,2022-01-06 03:11:15
136,SUOMI100,2022-01-06 03:11:20,-78.61889043079807,34.09623886849202,589.6181502346192,0.0006639987825098387,-0.04099362707040389,0.05822841378247301,2022-01-06 03:11:20
137,SUOMI100,2022-01-06 03:11:25,-78.69967351466478,34.40451104994665,589.6237588311628,0.0005804465012737665,-0.04130272318866425,0.058011146795901816,2022-01-06 03:11:25
138,SUOMI100,2022-01-06 03:11:30,-78.78089761042345,34.712741651019826,589.6299604225646,0.0004968762865587521,-0.04161060299653877,0.057792160570475024,2022-01-06 03:11:30
139,SUOMI100,2022-01-06 03:11:35,-78.86257107198958,35.0209300144372,589.6367466867417,0.00041329062221533613,-0.041917257319098684,0.05757146160065589,2022-01-06 03:11:35
140,SUOMI100,2022-01-06 03:11:40,-78.9447024300804,35.32907547293247,589.6441092523829,0.00032969199256276566,-0.0422226770183334,0.05734905643267001,2022-01-06 03:11:40
141,SUOMI100,2022-01-06 03:11:45,-79.027300394746,35.63717734933341,589.6520397002007,0.0002460828821998774,-0.04252685299384278,0.05712495166399686,2022-01-06 03:11:45
142,SUOMI100,2022-01-06 03:11:50,-79.11037385781681,35.945234955396366,589.660529564165,0.0001624657761510564,-0.04282977618230148,0.05689915394375806,2022-01-06 03:11:50
143,SUOMI100,2022-01-06 03:11:55,-79.1939319041083,36.25324759393378,589.6695703327948,7.884315911536565e-05,-0.04313143756017152,0.056671669970681994,2022-01-06 03:11:55
144,SUOMI100,2022-01-06 03:12:00,-79.27798381137964,36.561214555972015,589.6791534503614,-4.782483937336411e-06,-0.04343182814152901,0.05644250649468611,2022-01-06 03:12:00
145,SUOMI100,2022-01-06 03:12:05,-79.36253905939152,36.869135120788094,589.6892703181564,-8.840866795694592e-05,-0.0437309389787512,0.05621167031636531,2022-01-06 03:12:05
146,SUOMI100,2022-01-06 03:12:10,-79.44760733448288,37.17700855552063,589.6999122957398,-0.00017203290788993903,-0.044028761162794604,0.055979168286776834,2022-01-06 03:12:10
147,SUOMI100,2022-01-06 03:12:15,-79.53319853546013,37.48483411806835,589.7110707023239,-0.0002556527196547142,-0.04432528582664481,0.055745007304703546,2022-01-06 03:12:15
148,SUOMI100,2022-01-06 03:12:20,-79.61932277978768,37.792611050479366,589.7227368178424,-0.00033926561853591465,-0.044620504139595965,0.055509194321107576,2022-01-06 03:12:20
149,SUOMI100,2022-01-06 03:12:25,-79.70599040972974,38.10033858305943,589.73490188435,-0.0004228691204955702,-0.04491440731191041,0.05527173633547418,2022-01-06 03:12:25
150,SUOMI100,2022-01-06 03:12:30,-79.79321200218558,38.40801593309716,589.7475571073094,-0.0005064607420258966,-0.045206986594271914,0.0550326403961902,2022-01-06 03:12:30
151,SUOMI100,2022-01-06 03:12:35,-79.88099836990217,38.71564230316104,589.7606936567797,-0.0005900379998900008,-0.045498233276868395,0.0547919136012723,2022-01-06 03:12:35
152,SUOMI100,2022-01-06 03:12:40,-79.96936057346309,39.02321688185549,589.7743026687943,-0.0006735984115350239,-0.045788138690832515,0.05454956309717607,2022-01-06 03:12:40
153,SUOMI100,2022-01-06 03:12:45,-80.05830992743012,39.3307388433208,589.7883752466032,-0.0007571394951690933,-0.04607669420849026,0.05430559607854957,2022-01-06 03:12:45
154,SUOMI100,2022-01-06 03:12:50,-80.14785800470644,39.63820734506586,589.8029024619215,-0.0008406587693895407,-0.046363891242070666,0.05406001978930686,2022-01-06 03:12:50
155,SUOMI100,2022-01-06 03:12:55,-80.23801665102701,39.94562153072963,589.8178753563435,-0.0009241537541562118,-0.04664972124704643,0.053812841519761824,2022-01-06 03:12:55
156,SUOMI100,2022-01-06 03:13:00,-80.32879798556671,40.25298052540124,589.833284942461,-0.0010076219697471374,-0.04693417571853516,0.05356406860968141,2022-01-06 03:13:00
157,SUOMI100,2022-01-06 03:13:05,-80.42021441601118,40.56028343834057,589.8491222053196,-0.0010910609377315001,-0.04721724619462574,0.05331370844540361,2022-01-06 03:13:05
158,SUOMI100,2022-01-06 03:13:10,-80.51227864429227,40.86752935990598,589.8653781035641,-0.0011744681803738438,-0.04749892425433874,0.05306176846159654,2022-01-06 03:13:10
159,SUOMI100,2022-01-06 03:13:15,-80.60500367387051,41.17471736381703,589.882043570916,-0.0012578412214938573,-0.04777920152052644,0.05280825613865942,2022-01-06 03:13:15
160,SUOMI100,2022-01-06 03:13:20,-80.6984028239397,41.481846503624965,589.8991095173129,-0.0013411775857589817,-0.04805806965746999,0.05255317900483717,2022-01-06 03:13:20
161,SUOMI100,2022-01-06 03:13:25,-80.79248973470126,41.78891581410285,589.9165668303128,-0.0014244747993192373,-0.04833552037300708,0.052296544634279706,2022-01-06 03:13:25
162,SUOMI100,2022-01-06 03:13:30,-80.8872783807874,42.09592430849121,589.9344063762943,-0.0015077303893246412,-0.04861154541690966,0.05203836064850989,2022-01-06 03:13:30
163,SUOMI100,2022-01-06 03:13:35,-80.98278307925223,42.40287098107022,589.952619001946,-0.0015909418848943908,-0.04888613658409143,0.05177863471341119,2022-01-06 03:13:35
164,SUOMI100,2022-01-06 03:13:40,-81.07901850242848,42.70975480229267,589.9711955353274,-0.0016741068160754228,-0.04915928571114529,0.05151737454244006,2022-01-06 03:13:40
165,SUOMI100,2022-01-06 03:13:45,-81.17599968881218,43.016574721299015,589.9901267873715,-0.0017572227148108868,-0.04943098467953629,0.05125458789359865,2022-01-06 03:13:45
166,SUOMI100,2022-01-06 03:13:50,-81.27374205307804,43.32332966305022,590.0094035530817,-0.0018402871144577804,-0.04970122541400067,0.050990282570928955,2022-01-06 03:13:50
167,SUOMI100,2022-01-06 03:13:55,-81.37226140141225,43.6300185283105,590.0290166128625,-0.0019232975500850207,-0.0499699998835185,0.05072446642356495,2022-01-06 03:13:55
168,SUOMI100,2022-01-06 03:14:00,-81.47157394117723,43.93664019398906,590.0489567339393,-0.0020062515588821794,-0.0502373001026183,0.05045714734439873,2022-01-06 03:14:00
169,SUOMI100,2022-01-06 03:14:05,-81.57169629648332,44.24319351024821,590.0692146715024,-0.0020891466796776233,-0.05050311812980023,0.05018833327160251,2022-01-06 03:14:05
